"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"886874","OPTIND","BSESEN","OPTION","01-Oct-2026","77800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",846.8,5513.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886876","OPTIND","BSESEN","OPTION","01-Oct-2026","71800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",500,0,20,5,"BSE SENSEX","","","","",0.05,145.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886877","OPTIND","BSESEN","OPTION","01-Oct-2026","83200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886882","OPTIND","BSESEN","OPTION","01-Oct-2026","81800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",4392.25,9622,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886892","OPTIND","BSESEN","OPTION","01-Oct-2026","79100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,220.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886898","OPTIND","BSESEN","OPTION","01-Oct-2026","73100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,3794.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886899","OPTIND","BSESEN","OPTION","01-Oct-2026","75400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",10880,0,20,5,"BSE SENSEX","","","","",0.05,1509.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886900","OPTIND","BSESEN","OPTION","01-Oct-2026","77700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",20,0,20,5,"BSE SENSEX","","","","",0.05,507.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886906","OPTIND","BSESEN","OPTION","01-Oct-2026","71700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",596.75,5437.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886908","OPTIND","BSESEN","OPTION","01-Oct-2026","83100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886912","OPTIND","BSESEN","OPTION","01-Oct-2026","81700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,30.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886915","OPTIND","BSESEN","OPTION","01-Oct-2026","77100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",380,0,20,5,"BSE SENSEX","","","","",0.05,4713.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886918","OPTIND","BSESEN","OPTION","01-Oct-2026","79400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2148.5,7208.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886923","OPTIND","BSESEN","OPTION","01-Oct-2026","71100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,59.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886924","OPTIND","BSESEN","OPTION","01-Oct-2026","73400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",19660,0,20,5,"BSE SENSEX","","","","",0.05,684.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886926","OPTIND","BSESEN","OPTION","01-Oct-2026","75700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",3140,0,20,5,"BSE SENSEX","","","","",0.05,2785.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886929","OPTIND","BSESEN","OPTION","01-Oct-2026","78700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",360,0,20,5,"BSE SENSEX","","","","",0.05,290.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886930","OPTIND","BSESEN","OPTION","01-Oct-2026","81100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",3716.2,8922.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886937","OPTIND","BSESEN","OPTION","01-Oct-2026","83400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886946","OPTIND","BSESEN","OPTION","01-Oct-2026","77000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",124820,0,20,5,"BSE SENSEX","","","","",0.05,715.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886947","OPTIND","BSESEN","OPTION","01-Oct-2026","79300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,193.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886951","OPTIND","BSESEN","OPTION","01-Oct-2026","73300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",180,0,20,5,"BSE SENSEX","","","","",0.05,3647.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886952","OPTIND","BSESEN","OPTION","01-Oct-2026","75600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",12280,0,20,5,"BSE SENSEX","","","","",0.05,1377.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886961","OPTIND","BSESEN","OPTION","01-Oct-2026","71900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",20,0,20,5,"BSE SENSEX","","","","",433.7,5204.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886965","OPTIND","BSESEN","OPTION","01-Oct-2026","81000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2740,0,20,5,"BSE SENSEX","","","","",0.05,60.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886966","OPTIND","BSESEN","OPTION","01-Oct-2026","83300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886967","OPTIND","BSESEN","OPTION","01-Oct-2026","81900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,25.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886974","OPTIND","BSESEN","OPTION","01-Oct-2026","75000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",209340,0,20,5,"BSE SENSEX","","","","",0.05,1967.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886976","OPTIND","BSESEN","OPTION","01-Oct-2026","77300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",120,0,20,5,"BSE SENSEX","","","","",448.75,4946.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886977","OPTIND","BSESEN","OPTION","01-Oct-2026","79600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",2325.25,7412.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886979","OPTIND","BSESEN","OPTION","01-Oct-2026","71300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,78.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886981","OPTIND","BSESEN","OPTION","01-Oct-2026","73600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",9560,0,20,5,"BSE SENSEX","","","","",0.05,795.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886982","OPTIND","BSESEN","OPTION","01-Oct-2026","75900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",3520,0,20,5,"BSE SENSEX","","","","",0.05,3011.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886984","OPTIND","BSESEN","OPTION","01-Oct-2026","85000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886992","OPTIND","BSESEN","OPTION","01-Oct-2026","76600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",8960,0,20,5,"BSE SENSEX","","","","",0.05,863.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886993","OPTIND","BSESEN","OPTION","01-Oct-2026","78900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",600,0,20,5,"BSE SENSEX","","","","",0.05,250.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"886996","OPTIND","BSESEN","OPTION","01-Oct-2026","81300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",3908.1,9122.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"886997","OPTIND","BSESEN","OPTION","01-Oct-2026","83600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887001","OPTIND","BSESEN","OPTION","01-Oct-2026","72900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",120,0,20,5,"BSE SENSEX","","","","",0.05,4026.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887011","OPTIND","BSESEN","OPTION","01-Oct-2026","77200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",620,0,20,5,"BSE SENSEX","","","","",0.05,662.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887014","OPTIND","BSESEN","OPTION","01-Oct-2026","71200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1032.1,6013.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887017","OPTIND","BSESEN","OPTION","01-Oct-2026","73500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2700,0,20,5,"BSE SENSEX","","","","",0.05,3422.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887019","OPTIND","BSESEN","OPTION","01-Oct-2026","76900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",320,0,20,5,"BSE SENSEX","","","","",0.05,4023.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887025","OPTIND","BSESEN","OPTION","01-Oct-2026","81200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,47.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887028","OPTIND","BSESEN","OPTION","01-Oct-2026","83500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887032","OPTIND","BSESEN","OPTION","01-Oct-2026","75200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",6260,0,20,5,"BSE SENSEX","","","","",0.05,2189.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887034","OPTIND","BSESEN","OPTION","01-Oct-2026","77500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",7280,0,20,5,"BSE SENSEX","","","","",602.55,5175.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887035","OPTIND","BSESEN","OPTION","01-Oct-2026","71500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",37080,0,20,5,"BSE SENSEX","","","","",0.05,109.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887036","OPTIND","BSESEN","OPTION","01-Oct-2026","73800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",14260,0,20,5,"BSE SENSEX","","","","",0.05,922.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887038","OPTIND","BSESEN","OPTION","01-Oct-2026","78200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",60,0,20,5,"BSE SENSEX","","","","",0.05,382.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887040","OPTIND","BSESEN","OPTION","01-Oct-2026","74500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",130160,0,20,5,"BSE SENSEX","","","","",0.05,2289.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887041","OPTIND","BSESEN","OPTION","01-Oct-2026","76800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",19680,0,20,5,"BSE SENSEX","","","","",0.05,786,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887042","OPTIND","BSESEN","OPTION","01-Oct-2026","81500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",4101.15,9322.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887044","OPTIND","BSESEN","OPTION","01-Oct-2026","83800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887047","OPTIND","BSESEN","OPTION","01-Oct-2026","75100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",16140,0,20,5,"BSE SENSEX","","","","",0.05,1745.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887052","OPTIND","BSESEN","OPTION","01-Oct-2026","78500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",920,0,20,5,"BSE SENSEX","","","","",1389.45,6272.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887053","OPTIND","BSESEN","OPTION","01-Oct-2026","71400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",853.8,5785,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887056","OPTIND","BSESEN","OPTION","01-Oct-2026","74800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",35940,0,20,5,"BSE SENSEX","","","","",0.05,1754.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887058","OPTIND","BSESEN","OPTION","01-Oct-2026","85100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887060","OPTIND","BSESEN","OPTION","01-Oct-2026","81400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,39.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887061","OPTIND","BSESEN","OPTION","01-Oct-2026","83700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887063","OPTIND","BSESEN","OPTION","01-Oct-2026","79100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1888.5,6900.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887064","OPTIND","BSESEN","OPTION","01-Oct-2026","73100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",3560,0,20,5,"BSE SENSEX","","","","",0.05,537.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887067","OPTIND","BSESEN","OPTION","01-Oct-2026","75400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",4640,0,20,5,"BSE SENSEX","","","","",0.05,2428.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887072","OPTIND","BSESEN","OPTION","01-Oct-2026","71700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,132.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887073","OPTIND","BSESEN","OPTION","01-Oct-2026","76100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",17120,0,20,5,"BSE SENSEX","","","","",0.05,1090.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887075","OPTIND","BSESEN","OPTION","01-Oct-2026","78400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",40,0,20,5,"BSE SENSEX","","","","",0.05,349.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887078","OPTIND","BSESEN","OPTION","01-Oct-2026","83100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",5670.65,10920.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887080","OPTIND","BSESEN","OPTION","01-Oct-2026","72400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",62.75,4614.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887081","OPTIND","BSESEN","OPTION","01-Oct-2026","74700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",18980,0,20,5,"BSE SENSEX","","","","",0.05,2094.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887087","OPTIND","BSESEN","OPTION","01-Oct-2026","81700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",4295,9522.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887089","OPTIND","BSESEN","OPTION","01-Oct-2026","84700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887092","OPTIND","BSESEN","OPTION","01-Oct-2026","73000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1480,0,20,5,"BSE SENSEX","","","","",0.05,4051.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887094","OPTIND","BSESEN","OPTION","01-Oct-2026","76400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",180,0,20,5,"BSE SENSEX","","","","",0.05,3875.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887098","OPTIND","BSESEN","OPTION","01-Oct-2026","78700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",1552.45,6483.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887100","OPTIND","BSESEN","OPTION","01-Oct-2026","72700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",8040,0,20,5,"BSE SENSEX","","","","",0.05,381,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887101","OPTIND","BSESEN","OPTION","01-Oct-2026","83000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",8260,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887111","OPTIND","BSESEN","OPTION","01-Oct-2026","81600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,33.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7807996,"SENSEX"
"887117","OPTIND","BSESEN","OPTION","01-Oct-2026","77000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",12060,0,20,5,"BSE SENSEX","","","","",0.05,4381,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887124","OPTIND","BSESEN","OPTION","01-Oct-2026","73300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",8220,0,20,5,"BSE SENSEX","","","","",0.05,629.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887126","OPTIND","BSESEN","OPTION","01-Oct-2026","74000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",21500,0,20,5,"BSE SENSEX","","","","",0.05,2828.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
"887127","OPTIND","BSESEN","OPTION","01-Oct-2026","76300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",29500,0,20,5,"BSE SENSEX","","","","",0.05,991.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7482825,"SENSEX"
